month,region,centres,customer
Jan,region1,centres2,5000
Jan,region2,centres2,3000
Jan,region3,centres2,4000
Jan,region4,centres2,4500
Jan,region5,centres2,5500
Feb,region1,centres2,6000
Feb,region2,centres2,4000
Feb,region3,centres2,3500
Feb,region4,centres2,5000
Feb,region5,centres2,5000
Mar,region1,centres2,3000
Mar,region2,centres2,4000
Mar,region3,centres2,4000
Mar,region4,centres2,5000
Mar,region5,centres2,6000
Apr,region1,centres2,4500
Apr,region2,centres2,3500
Apr,region3,centres2,5000
Apr,region4,centres2,3500
Apr,region5,centres2,6500
May,region1,centres2,4800
May,region2,centres2,3200
May,region3,centres2,5300
May,region4,centres2,3800
May,region5,centres2,7000
Jun,region1,centres2,4700
Jun,region2,centres2,4100
Jun,region3,centres2,5200
Jun,region4,centres2,3700
Jun,region5,centres2,6000
Jul,region1,centres2,3900
Jul,region2,centres2,3700
Jul,region3,centres2,5600
Jul,region4,centres2,3700
Jul,region5,centres2,6300
Aug,region1,centres2,4000
Aug,region2,centres2,3900
Aug,region3,centres2,5600
Aug,region4,centres2,5000
Aug,region5,centres2,6000
Sep,region1,centres2,5000
Sep,region2,centres2,3400
Sep,region3,centres2,5300
Sep,region4,centres2,4000
Sep,region5,centres2,6000
Oct,region1,centres2,5500
Oct,region2,centres2,4000
Oct,region3,centres2,3400
Oct,region4,centres2,3500
Oct,region5,centres2,5900
Nov,region1,centres2,4800
Nov,region2,centres2,4000
Nov,region3,centres2,5500
Nov,region4,centres2,3300
Nov,region5,centres2,6200
Dec,region1,centres2,4400
Dec,region2,centres2,4100
Dec,region3,centres2,5500
Dec,region4,centres2,3900
Dec,region5,centres2,6200
